x,y
0.0,3.89
0.0,3.64
2.0,2.01
2.0,3.64
16.0,2.17
130.0,2.3
178.0,2.41
254.0,3.47
264.0,3.81
488.0,1.67
488.0,2.23
492.0,0.17
510.0,-4.73
540.0,-6.23
570.0,-4.73
610.0,-4.73
620.0,-5.23
650.0,-5.23
674.0,-4.33
710.0,-5.13
760.0,-5.13
770.0,-5.33
790.0,-7.03
810.0,-5.03
840.0,-2.43
850.0,-2.13
860.0,-1.03
890.0,-1.77
898.0,-3.62
964.0,-3.27
1076.0,3.27
1076.0,2.9
1078.0,3.14
1078.0,2.92
